9957,2005,1604
9955,2008,1604
9954,2011,1599
9955,2014,1599
9955,2019,1600
9950,2022,1597
9951,2026,1585
9953,2032,1584
9961,2033,1585
9959,2035,1580
9956,2044,1585
9951,2045,1583
9950,2044,1583
9950,2050,1585
9953,2056,1579
9948,2054,1574
9961,2060,1570
9961,2066,1581
9954,2070,1582
9951,2071,1589
9954,2075,1596
9952,2077,1600
9950,2079,1597
9951,2079,1588
9950,2085,1580
9946,2091,1584
9949,2095,1586
9949,2099,1589
9947,2098,1589
9946,2098,1584
9949,2101,1582
9949,2106,1570
9945,2110,1571
9944,2110,1567
9941,2111,1570
9940,2115,1562
9938,2121,1560
9943,2121,1557
9943,2123,1561
9946,2126,1563
9945,2131,1563
9950,2134,1566
9946,2134,1565
9951,2136,1571
9946,2136,1569
9936,2138,1561
9944,2144,1558
9947,2150,1563
9944,2155,1563
9952,2157,1553
9957,2160,1557
9958,2167,1552
9959,2167,1550
9959,2168,1548
9959,2168,1539
9962,2166,1542
9959,2168,1543
9959,2169,1539
9962,2167,1532
9963,2166,1526
9956,2168,1526
9950,2173,1526
9947,2175,1528
9947,2173,1539
9946,2178,1535
9947,2177,1539
9944,2178,1545
9948,2178,1557
9954,2187,1553
9950,2188,1547
9953,2196,1539
9955,2195,1539
9956,2196,1536
9959,2202,1546
9954,2209,1536
9949,2212,1543
9949,2214,1537
9945,2218,1535
9949,2224,1542
9951,2229,1540
9949,2232,1543
9949,2235,1538
9949,2240,1540
9948,2243,1544
9945,2249,1539
9946,2254,1551
9947,2256,1548
9949,2257,1549
9953,2257,1546
9951,2257,1539
9955,2260,1535
9954,2263,1531
9957,2264,1527
9953,2263,1535
9961,2261,1536
9964,2262,1530
9962,2264,1527
9956,2263,1528
9957,2269,1529
9955,2270,1539
9956,2273,1535
9955,2275,1534
9953,2278,1535
9950,2281,1540
9951,2283,1545
9953,2289,1535
9956,2295,1543
9952,2298,1546
9953,2299,1551
9956,2298,1554
9960,2304,1547
9958,2306,1549
9955,2301,1556
9959,2305,1565
9960,2311,1565
9958,2310,1561
9960,2311,1562
9956,2317,1558
9953,2320,1551
9956,2320,1549
9959,2322,1550
9950,2327,1551
9946,2329,1542
9943,2337,1540
9938,2334,1549
9934,2335,1545
9940,2335,1553
9936,2335,1541
9939,2338,1528
9938,2341,1530
9942,2341,1532
9938,2343,1533
9938,2345,1536
9938,2348,1529
9935,2349,1532
9938,2350,1533
9940,2354,1533
9937,2353,1533
9935,2360,1533
9940,2363,1543
9937,2367,1542
9938,2367,1541
9940,2378,1545
9937,2379,1548
9933,2382,1561
9938,2384,1554
9937,2386,1562
9942,2391,1560
9947,2394,1559
9947,2393,1566
9946,2393,1556
9940,2398,1555
9934,2401,1552
9940,2406,1552
9939,2409,1562
9933,2412,1567
9935,2413,1570
9943,2409,1571
9946,2412,1571
9948,2416,1565
9943,2420,1571
9939,2421,1566
9946,2418,1562
9953,2420,1557
9954,2421,1552
9952,2422,1547
9946,2421,1553
9954,2421,1553
9950,2425,1549
9953,2427,1547
9956,2428,1539
9955,2430,1537
9951,2434,1532
9953,2437,1532
9954,2438,1536
9955,2434,1550
9949,2429,1552
9952,2431,1549
9950,2432,1549
9956,2438,1551
9952,2443,1548
9950,2444,1543
9955,2449,1538
9957,2449,1540
9961,2448,1532
9961,2454,1538
9952,2453,1543
9955,2457,1543
9952,2461,1545
9954,2470,1544
9955,2476,1539
9954,2477,1542
9951,2482,1549
9952,2484,1546
9948,2487,1541
9953,2492,1540
9955,2497,1536
9948,2504,1544
9951,2508,1538
9952,2509,1526
9944,2510,1526
9950,2516,1521
9944,2520,1520
9943,2527,1512
9938,2528,1512
9938,2530,1511
9941,2536,1512
9939,2541,1517
9942,2548,1514
9941,2549,1516
9947,2545,1508
9948,2545,1498
9948,2544,1498
9947,2550,1491
9948,2554,1494
9949,2557,1480
9953,2561,1477
9950,2567,1477
9955,2564,1479
9955,2563,1476
9956,2561,1474
9953,2566,1474
9949,2567,1483
9944,2566,1481
9947,2568,1485
9949,2570,1490
9950,2576,1486
9951,2575,1488
9949,2577,1487
9944,2577,1480
9938,2583,1482
9944,2592,1485
9946,2595,1485
9946,2595,1485
9949,2598,1486
9952,2603,1486
9945,2607,1485
9941,2610,1482
9942,2614,1484
9943,2615,1487
9946,2622,1488
9945,2625,1484
9948,2625,1488
9947,2627,1494
9951,2634,1490
9948,2632,1494
9946,2638,1486
9949,2639,1484
9944,2649,1485
9941,2653,1482
9937,2661,1466
9936,2663,1465
9943,2665,1458
9950,2668,1453
9944,2670,1454
9937,2674,1450
9932,2681,1459
9933,2683,1468
9936,2685,1462
9938,2692,1463
9934,2692,1459
9941,2694,1452
9940,2695,1453
9944,2698,1454
9948,2703,1456
9951,2703,1457
9941,2705,1450
9944,2712,1452
9945,2709,1455
9948,2710,1450
9943,2710,1454
9950,2715,1452
9954,2718,1446
9954,2720,1458
9957,2723,1464
9955,2729,1467
9956,2728,1464
9957,2732,1461
9957,2736,1456
9954,2737,1455
9948,2745,1450
9951,2745,1449
9951,2749,1439
9948,2754,1438
9947,2753,1444
9949,2758,1441
9949,2758,1435
9948,2761,1433
9954,2769,1438
9954,2775,1433
9958,2775,1438
9956,2778,1434
9946,2785,1427
9949,2786,1421
9947,2787,1411
9947,2791,1409
9950,2792,1406
9954,2794,1403
9950,2799,1407
9948,2804,1404
9951,2804,1402
9945,2804,1404
9942,2804,1411
9936,2801,1406
9940,2804,1404
9935,2811,1400
9934,2813,1401
9938,2815,1401
9934,2819,1395
9938,2820,1397
9941,2819,1401
9944,2819,1401
9944,2824,1408
9940,2825,1405
9944,2828,1413
9944,2837,1417
9944,2838,1406
9936,2838,1401
9937,2839,1408
9940,2849,1405
9944,2851,1399
9948,2856,1407
9955,2862,1397
9958,2860,1391
9956,2865,1398
9946,2865,1390
9948,2866,1399
9954,2867,1406
9957,2870,1400
9952,2874,1405
9954,2876,1408
9951,2876,1419
9949,2876,1416
9954,2880,1414
9956,2880,1413
9957,2879,1416
9955,2884,1426
9948,2883,1418
9949,2887,1423
9955,2892,1425
9956,2896,1426
9952,2896,1427
9950,2902,1431
9951,2909,1436
9956,2912,1446
9955,2915,1444
9954,2918,1443
9954,2917,1438
9951,2912,1447
9951,2914,1450
9954,2917,1459
9957,2922,1462
9948,2923,1468
9943,2924,1475
9945,2931,1478
9946,2938,1482
9943,2942,1480
9948,2941,1476
9951,2943,1482
9953,2941,1489
9958,2948,1484
9962,2947,1478
9966,2948,1481
9972,2949,1478
9972,2951,1479
9962,2956,1471
9962,2958,1464
9953,2961,1466
9948,2960,1477
9951,2962,1482
9943,2967,1486
9941,2972,1488
9944,2976,1487
9944,2973,1487
9946,2974,1489
9943,2980,1484
9946,2982,1485
9949,2987,1479
9951,2990,1477
9948,2995,1469
9950,2996,1469
9939,2999,1465
9946,2999,1470
9940,3000,1465
9941,3006,1470
9941,3008,1464
9945,3010,1469
9945,3016,1474
9948,3016,1467
9947,3018,1463
9946,3026,1469
9952,3031,1476
9952,3038,1479
9943,3042,1469
9943,3045,1457
9940,3047,1458
9941,3044,1460
9937,3048,1464
9938,3054,1466
9937,3055,1461
9942,3055,1466
9945,3058,1468
9946,3056,1463
9953,3062,1457
9949,3063,1453
9946,3060,1453
9951,3054,1452
9956,3054,1448
9949,3060,1443
9955,3064,1444
9949,3068,1441
9948,3072,1438
9944,3072,1433
9938,3081,1430
9944,3086,1429
9939,3088,1430
9943,3095,1422
9953,3101,1420
9946,3106,1416
9951,3114,1421
9950,3114,1426
9950,3118,1421
9953,3121,1420
9953,3127,1415
9961,3130,1419
9958,3136,1417
9953,3139,1426
9953,3147,1419
9948,3152,1408
9944,3152,1406
9938,3155,1401
9941,3154,1413
9943,3160,1417
9944,3163,1414
9941,3167,1411
9944,3175,1409
9942,3176,1409
9937,3179,1405
9940,3180,1401
9939,3180,1405
9934,3178,1406
9933,3182,1401
9933,3185,1400
9931,3188,1397
9936,3196,1395
9943,3196,1390
9945,3199,1389
9947,3202,1391
9947,3204,1397
9943,3204,1389
9940,3209,1387
9934,3213,1389
9932,3216,1390
9933,3221,1395
9935,3229,1403
9941,3231,1406
9941,3233,1405
9935,3239,1408
9934,3243,1404
9929,3244,1400
9929,3249,1393
9936,3256,1389
9938,3257,1382
9940,3258,1388
9940,3261,1389
9938,3266,1392
9938,3277,1391
9938,3281,1396
9930,3279,1392
9935,3281,1391
9935,3283,1388
9931,3282,1387
9931,3286,1390
9932,3290,1391
9940,3287,1391
9944,3290,1389
9947,3290,1393
9947,3294,1396
9943,3291,1402
9941,3297,1408
9943,3299,1414
9949,3303,1422
9950,3305,1420
9952,3303,1424
9945,3304,1432
9950,3304,1418
9946,3307,1420
9955,3306,1420
9951,3303,1418
9948,3308,1420
9951,3312,1418
9950,3316,1424
9955,3320,1415
9954,3322,1421
9960,3323,1417
9966,3325,1420
9971,3332,1426
9968,3334,1428
9960,3339,1430
9962,3343,1436
9963,3348,1438
9963,3353,1440
9958,3359,1434
9956,3362,1430
9958,3367,1431
9956,3369,1426
9955,3372,1426
9956,3372,1428
9950,3381,1424
9953,3387,1425
9963,3389,1419
9963,3395,1415
9962,3403,1412
9958,3405,1403
9958,3412,1412
9951,3415,1409
9946,3413,1414
9950,3415,1412
9949,3412,1420
9943,3413,1415
9948,3415,1420
9950,3422,1421
9951,3424,1423
9942,3427,1429
9939,3431,1433
9935,3437,1439
9939,3437,1437
9937,3439,1436
9935,3442,1444
9937,3448,1442
9943,3451,1439
9946,3449,1450
9949,3453,1447
9948,3454,1446
9948,3458,1448
9956,3465,1445
9953,3476,1443
9949,3477,1446
9949,3482,1452
9947,3486,1454
9948,3493,1457
9941,3493,1457
9940,3499,1454
9942,3502,1459
9942,3503,1462
9940,3504,1463
9942,3509,1457
9937,3510,1459
9936,3514,1461
9936,3517,1463
9939,3525,1462
9938,3533,1466
9938,3531,1466
9938,3537,1468
9948,3536,1459
9946,3540,1456
9955,3539,1460
9952,3541,1460
9951,3546,1464
9953,3550,1464
9952,3556,1465
9941,3559,1459
9942,3550,1458
9945,3561,1455
9946,3564,1456
9944,3572,1459
9945,3579,1459
9953,3583,1455
9953,3586,1452
9952,3583,1462
9949,3583,1463
9949,3588,1468
9953,3596,1472
9947,3597,1474
9950,3605,1476
9949,3608,1479
9955,3605,1480
9954,3614,1479
9956,3617,1476
9948,3620,1476
9950,3619,1481
9948,3624,1486
9945,3622,1491
9946,3626,1486
9952,3628,1484
9957,3630,1490
9951,3631,1487
9948,3635,1492
9947,3639,1497
9946,3643,1499
9946,3642,1499
9951,3646,1497
9952,3650,1495
9952,3652,1493
9947,3659,1502
9937,3661,1502
9935,3661,1506
9942,3660,1508
9944,3658,1521
9948,3657,1525
9948,3657,1521
9951,3664,1522
9953,3668,1517
9956,3671,1517
9951,3673,1519
9947,3675,1516
9944,3674,1511
9944,3678,1517
9956,3682,1514
9949,3685,1513
9952,3684,1516
9954,3687,1511
9954,3688,1509
9957,3683,1512
9954,3686,1505
9956,3691,1509
9951,3699,1508
9957,3699,1522
9954,3699,1517
9948,3698,1517
9946,3697,1520
9950,3704,1524
9950,3707,1524
9954,3716,1530
9954,3719,1525
9958,3726,1529
9959,3731,1526
9956,3739,1523
9953,3741,1525
9947,3741,1526
9946,3742,1524
9945,3747,1529
9943,3748,1533
9943,3753,1530
9942,3757,1531
9938,3758,1526
9945,3764,1524
9950,3765,1520
9949,3767,1515
9951,3775,1514
9954,3778,1516
9953,3784,1520
9955,3793,1521
9953,3807,1523
9953,3812,1523
9947,3812,1530
9947,3813,1526
9944,3815,1533
9945,3820,1531
9940,3820,1537
9944,3822,1547
9947,3829,1551
9956,3835,1563
9946,3834,1556
9941,3835,1552
9940,3836,1554
9943,3839,1558
9939,3845,1555
9936,3849,1561
9943,3855,1563
9948,3857,1558
9947,3859,1557
9950,3856,1555
9945,3860,1561
9946,3858,1562
9947,3857,1565
9946,3860,1562
9945,3869,1564
9942,3874,1564
9946,3866,1565
9947,3870,1569
9942,3870,1574
9946,3874,1577
9939,3874,1576
9936,3872,1577
9935,3881,1585
9936,3884,1590
9940,3888,1591
9942,3890,1589
9943,3893,1587
9939,3898,1594
9942,3899,1598
9946,3911,1603
9940,3917,1608
9942,3919,1601
9946,3926,1606
9950,3926,1607
9951,3932,1608
9949,3935,1614
9944,3939,1611
9953,3936,1609
9950,3938,1614
9951,3942,1622
9951,3948,1623
9951,3955,1624
9948,3958,1621
9944,3959,1614
9946,3961,1620
9950,3960,1624
9952,3958,1631
9942,3958,1636
9939,3966,1631
9937,3966,1630
9943,3970,1628
9944,3973,1630
9945,3972,1645
9948,3973,1641
9957,3976,1642
9959,3975,1646
9957,3977,1646
9957,3978,1645
9952,3983,1643
9947,3990,1646
9941,3992,1648
9947,3991,1653
9945,3996,1651
9944,3999,1649
9943,4003,1655
9945,4004,1648
9949,4008,1653
9950,4015,1652
9945,4020,1654
9944,4022,1657
9947,4027,1661
9944,4026,1668
9941,4027,1675
9942,4032,1680
9942,4039,1676
9946,4045,1679
9946,4051,1682
9948,4054,1677
9946,4060,1682
9945,4059,1682
9953,4057,1683
9950,4059,1685
9946,4061,1685
9947,4061,1680
9950,4061,1684
9940,4062,1691
9948,4068,1682
9952,4071,1681
9948,4071,1680
9953,4074,1683
9957,4079,1681
9958,4085,1682
9963,4088,1676
9961,4095,1680
9966,4101,1681
9964,4107,1680
9958,4111,1680
9951,4110,1683
9943,4108,1692
9941,4111,1692
9936,4117,1693
9944,4120,1695
9943,4126,1693
9950,4132,1689
9949,4135,1689
9949,4142,1695
9946,4145,1700
9946,4148,1695
9944,4148,1691
9942,4151,1694
9939,4159,1692
9941,4167,1704
9947,4168,1700
9944,4167,1701
9950,4169,1700
9953,4174,1706
9954,4178,1713
9952,4179,1711
9956,4182,1708
9958,4186,1711
9959,4196,1717
9962,4201,1723
9963,4208,1724
9964,4211,1731
9953,4207,1724
9958,4212,1734
9956,4214,1736
9955,4218,1741
9957,4224,1740
9960,4232,1742
9960,4236,1747
9954,4242,1749
9943,4243,1741
9941,4248,1743
9941,4248,1742
9939,4245,1741
9940,4244,1739
9939,4250,1738
9941,4258,1744
9939,4267,1739
9937,4267,1739
9945,4268,1737
9949,4275,1742
9947,4278,1748
9946,4282,1752
9948,4292,1747
9946,4291,1745
9945,4295,1745
9946,4302,1749
9943,4307,1753
9941,4311,1755
9940,4314,1761
9946,4318,1758
9941,4312,1761
9940,4313,1762
9940,4321,1764
9938,4322,1764
9938,4326,1767
9940,4330,1763
9942,4344,1767
9939,4345,1770
9948,4354,1771
9952,4363,1774
9950,4368,1776
9959,4366,1787
9963,4374,1779
9956,4371,1788
9950,4372,1791
9945,4369,1796
9947,4372,1798
9948,4372,1800
9946,4379,1798
9946,4388,1796
9943,4394,1800
9948,4398,1804
9949,4396,1806
9948,4396,1811
9945,4401,1814
9948,4405,1811
9945,4405,1819
9947,4417,1818
9955,4426,1824
9953,4434,1824
9953,4437,1827
9959,4445,1828
9957,4447,1827
9949,4449,1832
9946,4448,1835
9951,4450,1835
9952,4450,1832
9947,4454,1827
9947,4464,1827
9946,4479,1816
9948,4487,1823
9954,4491,1824
9950,4496,1824
9951,4502,1818
9953,4501,1822
9955,4507,1826
9952,4509,1828
9952,4510,1838
9953,4522,1837
9953,4519,1839
9948,4523,1840
9948,4525,1840
9950,4531,1841
9947,4530,1843
9954,4528,1844
9953,4534,1844
9957,4536,1840
9957,4536,1841
9956,4540,1843
9954,4551,1842
9957,4552,1839
9955,4550,1841
9950,4565,1837
9950,4572,1835
9948,4572,1840
9953,4576,1841
9954,4581,1846
9952,4584,1848
9954,4590,1844
9948,4595,1846
9950,4592,1850
9946,4593,1852
9944,4599,1854
9943,4603,1851
9940,4607,1851
9938,4616,1852
9938,4621,1859
9940,4629,1857
9945,4640,1870
9939,4641,1874
9945,4641,1875
9949,4643,1884
9953,4650,1886
9944,4651,1887
9946,4652,1882
9951,4657,1880
9952,4661,1883
9949,4662,1886
9954,4667,1890
9959,4671,1889
9962,4673,1894
9952,4670,1895
9949,4669,1895
9944,4676,1896
9955,4681,1904
9954,4679,1910
9955,4678,1909
9948,4678,1915
9948,4679,1905
9943,4685,1905
9949,4688,1915
9952,4703,1917
9950,4704,1925
9946,4704,1924
9957,4708,1922
9959,4711,1929
9954,4714,1931
9955,4729,1931
9957,4728,1930
9955,4730,1926
9953,4732,1929
9949,4733,1927
9947,4735,1931
9945,4735,1928
9941,4742,1929
9945,4749,1936
9949,4756,1936
9948,4758,1943
9945,4759,1946
9941,4766,1947
9947,4771,1952
9945,4775,1953
9947,4778,1953
9953,4778,1953
9956,4781,1957
9951,4782,1958
9949,4785,1961
9954,4791,1966
9953,4789,1966
9960,4797,1973
9958,4802,1976
9958,4808,1976
9955,4813,1980
9959,4812,1985
9963,4818,1984
9962,4823,1999
9965,4824,2005
9966,4825,2006
9963,4831,2008
9964,4838,2016
9965,4844,2019
9959,4841,2027
9958,4842,2032
9953,4847,2034
9951,4845,2037
9947,4848,2034
9946,4853,2033
9944,4857,2036
9944,4856,2044
9948,4869,2047
9942,4874,2047
9947,4884,2052
9946,4893,2047
9952,4904,2050
9954,4905,2043
9958,4916,2052
9958,4917,2050
9957,4919,2050
9954,4924,2055
9947,4930,2064
9953,4929,2069
9950,4936,2069
9951,4931,2074
9949,4939,2070
9947,4945,2069
9952,4950,2066
9948,4957,2068
9952,4964,2071
9952,4966,2070
9947,4978,2077
9939,4977,2079
9947,4982,2087
9946,4991,2095
9946,4995,2096
9948,4994,2102
9954,5000,2103
9961,5005,2100
9969,5007,2095
9969,5016,2100
9966,5022,2097
9968,5027,2104
9963,5027,2100
9963,5030,2100
9965,5037,2107
9959,5042,2111
9962,5045,2119
9960,5051,2126
9957,5054,2132
9951,5062,2133
9947,5062,2136
9949,5069,2131
9949,5068,2138
9949,5072,2136
9949,5072,2138
9956,5075,2144
9957,5080,2145
9952,5087,2147
9949,5090,2150
9947,5094,2145
9942,5098,2146
9940,5103,2145
9940,5107,2143
9938,5118,2144
9934,5124,2147
9933,5128,2137
9946,5136,2140
9949,5143,2139
9956,5151,2142
9956,5159,2150
9958,5165,2157
9950,5173,2161
9944,5181,2164
9943,5182,2165
9941,5191,2169
9934,5194,2175
9936,5199,2179
9945,5193,2181
9937,5201,2185
9947,5204,2178
9944,5199,2185
9942,5201,2191
9935,5206,2193
9936,5211,2193
9937,5212,2201
9942,5218,2202
9940,5222,2204
9946,5226,2209
9944,5234,2213
9942,5239,2220
9942,5242,2226
9943,5247,2225
9938,5249,2227
9944,5257,2238
9940,5265,2245
9941,5273,2241
9938,5277,2249
9938,5278,2250
9938,5288,2256
9938,5293,2265
9938,5298,2268
9935,5300,2266
9933,5310,2266
9932,5315,2267
9937,5315,2271
9939,5315,2271
9942,5319,2265
9942,5324,2262
9942,5328,2266
9939,5332,2261
9936,5335,2263
9944,5344,2263
9946,5346,2268
9944,5355,2267
9942,5358,2261
9944,5361,2267
9949,5365,2271
9950,5373,2280
9951,5376,2280
9948,5378,2279
9947,5383,2282
9953,5384,2286
9953,5388,2294
9949,5392,2290
9947,5393,2294
9945,5398,2296
9949,5400,2293
9943,5408,2294
9936,5411,2293
9941,5416,2296
9943,5416,2296
9946,5416,2297
9947,5413,2303
9951,5422,2300
9952,5422,2299
9948,5424,2302
9939,5427,2311
9934,5430,2312
9938,5435,2312
9934,5443,2318
9939,5447,2319
9948,5458,2319
9954,5464,2325
9948,5460,2328
9953,5463,2329
9948,5473,2334
9947,5487,2335
9947,5494,2337
9946,5502,2347
9942,5505,2347
9944,5514,2348
9947,5522,2349
9947,5522,2363
9952,5522,2368
9947,5534,2371
9940,5539,2377
9943,5543,2378
9949,5548,2375
9947,5557,2384
9941,5555,2382
9947,5558,2381
9952,5565,2386
9950,5570,2386
9952,5582,2395
9947,5587,2403
9951,5584,2398
9947,5584,2401
9947,5588,2410
9938,5598,2415
9936,5607,2419
9942,5612,2423
9944,5617,2423
9947,5621,2427
9949,5617,2433
9956,5628,2437
9950,5631,2440
9952,5636,2436
9956,5639,2437
9954,5641,2438
9955,5648,2442
9951,5646,2449
9954,5643,2448
9954,5651,2458
9957,5651,2454
9956,5653,2454
9949,5659,2462
9946,5668,2462
9949,5677,2463
9948,5681,2467
9954,5681,2464
9957,5685,2468
9948,5686,2469
9957,5687,2476
9954,5691,2477
9956,5694,2485
9958,5698,2490
9956,5701,2490
9948,5699,2496
9949,5702,2498
9948,5714,2502
9944,5713,2498
9948,5720,2497
9945,5722,2498
9942,5725,2504
9943,5726,2506
9937,5732,2507
9934,5738,2507
9934,5744,2512
9938,5750,2518
9939,5755,2516
9938,5756,2519
9938,5762,2521
9937,5765,2524
9932,5771,2527
9939,5774,2535
9941,5783,2534
9940,5783,2536
9941,5790,2541
9937,5795,2546
9936,5800,2547
9942,5801,2547
9943,5800,2547
9945,5805,2546
9948,5807,2546
9946,5807,2550
9943,5815,2550
9943,5816,2555
9945,5818,2553
9951,5827,2553
9949,5832,2553
9958,5838,2560
9951,5840,2556
9952,5846,2558
9947,5854,2561
9945,5859,2569
9946,5859,2570
9948,5867,2573
9951,5870,2579
9944,5880,2579
9943,5883,2587
9935,5881,2587
9938,5889,2592
9941,5899,2595
9946,5907,2598
9943,5911,2595
9945,5921,2600
9939,5927,2596
9933,5929,2598
9932,5933,2598
9944,5939,2600
9953,5944,2600
9954,5949,2612
9953,5952,2620
9951,5959,2620
9952,5968,2622
9948,5978,2623
9946,5981,2616
9939,5984,2623
9941,5981,2621
9948,5992,2627
9953,5990,2630
9955,5999,2631
9958,5999,2630
9958,5998,2629
9956,6006,2631
9953,6009,2643
9950,6005,2643
9955,6006,2644
9947,6012,2650
9945,6016,2661
9946,6026,2662
9945,6031,2661
9951,6036,2661
9954,6041,2661
9960,6044,2662
9950,6051,2666
9950,6061,2669
9949,6066,2676
9945,6063,2684
9945,6066,2694
9944,6067,2696
9942,6071,2701
9944,6074,2710
9945,6069,2711
9944,6075,2717
9950,6080,2719
9948,6081,2728
9945,6082,2721
9947,6085,2720
9941,6089,2720
9941,6098,2723
9938,6093,2721
9947,6099,2725
9944,6105,2735
9945,6113,2735
9944,6111,2749
9940,6123,2758
9938,6137,2759
9943,6137,2754
9948,6143,2757
9955,6139,2758
9950,6145,2762
9944,6154,2765
9936,6152,2770
9943,6160,2773
9942,6167,2777
9942,6176,2785
9941,6179,2788
9948,6188,2793
9941,6193,2798
9949,6198,2800
9945,6207,2798
9942,6213,2796
9943,6222,2798
9943,6225,2803
9940,6230,2807
9948,6235,2804
9949,6243,2808
9949,6244,2801
9954,6245,2808
9952,6256,2811
9949,6261,2813
9955,6264,2818
9947,6269,2819
9946,6271,2818
9936,6281,2819
9942,6279,2826
9942,6280,2835
9938,6285,2838
9940,6289,2840
9942,6286,2840
9943,6287,2835
9945,6289,2835
9942,6296,2831
9944,6297,2837
9939,6310,2843
9939,6317,2847
9943,6321,2851
9937,6330,2860
9937,6335,2866
9941,6342,2866
9945,6346,2869
9952,6359,2873
9947,6358,2875
9956,6359,2879
9958,6369,2882
9959,6377,2884
9958,6389,2890
9951,6392,2896
9952,6402,2899
9948,6410,2900
9944,6420,2897
9947,6422,2902
9954,6426,2906
9949,6426,2915
9952,6425,2919
9950,6426,2922
9942,6431,2927
9946,6441,2930
9946,6444,2933
9947,6447,2935
9947,6452,2938
9949,6456,2941
9950,6461,2946
9952,6472,2951
9947,6469,2954
9946,6477,2959
9947,6489,2962
9942,6498,2963
9942,6497,2966
9946,6498,2974
9944,6502,2975
9947,6501,2976
9943,6501,2977
9949,6506,2978
9945,6519,2982
9939,6527,2989
9943,6534,2989
9937,6536,2985
9928,6542,2980
9937,6547,2989
9928,6549,2990
9934,6549,2996
9935,6549,3003
9938,6552,3008
9943,6551,3009
9942,6550,3019
9938,6558,3022
9942,6567,3024
9941,6572,3032
9941,6576,3037
9941,6577,3040
9944,6581,3043
9944,6576,3045
9939,6580,3043
9940,6593,3048
9941,6595,3043
9941,6595,3046
9940,6595,3051
9947,6603,3055
9950,6608,3056
9946,6616,3059
9951,6616,3070
9951,6618,3076
9949,6626,3081
9952,6631,3089
9953,6638,3095
9952,6645,3099
9951,6651,3105
9950,6653,3102
9955,6654,3104
9952,6661,3106
9951,6664,3110
9953,6669,3116
9949,6676,3129
9957,6672,3133
9954,6681,3130
9954,6682,3131
9954,6684,3136
9955,6695,3138
9950,6701,3134
9950,6704,3137
9944,6706,3144
9941,6710,3144
9945,6712,3141
9947,6721,3143
9952,6722,3145
9955,6729,3145
9953,6730,3147
9953,6728,3151
9948,6729,3159
9951,6737,3163
9960,6735,3164
9959,6745,3170
9957,6751,3176
9959,6758,3187
9956,6763,3193
9953,6765,3195
9940,6771,3198
9944,6773,3201
9947,6779,3203
9936,6778,3210
9944,6778,3215
9938,6779,3219
9938,6792,3229
9939,6795,3233
9939,6799,3230
9938,6803,3232
9939,6804,3237
9937,6809,3238
9939,6818,3241
9939,6824,3244
9947,6834,3245
9946,6831,3251
9953,6845,3253
9963,6849,3255
9951,6851,3259
9949,6862,3266
9936,6863,3271
9938,6870,3275
9937,6877,3282
9933,6881,3276
9937,6890,3282
9946,6894,3286
9941,6897,3289
9936,6904,3290
9939,6909,3287
9943,6918,3293
9946,6919,3290
9947,6915,3299
9946,6917,3307
9950,6928,3306
9952,6926,3311
9954,6925,3306
9953,6926,3304
9950,6933,3309
9956,6934,3312
9956,6935,3313
9959,6940,3317
9956,6938,3321
9959,6944,3321
9963,6951,3332
9958,6953,3335
9959,6955,3340
9952,6956,3339
9955,6970,3335
9951,6969,3338
9946,6978,3341
9941,6979,3349
9947,6981,3355
9952,6987,3353
9956,6994,3351
9953,6993,3358
9957,7000,3367
9957,7006,3375
9952,7019,3379
9955,7026,3390
9954,7025,3390
9955,7028,3390
9958,7035,3397
9959,7038,3398
9952,7044,3403
9952,7044,3410
9953,7052,3407
9949,7049,3413
9944,7051,3419
9950,7052,3418
9955,7058,3425
9951,7068,3431
9956,7075,3441
9958,7073,3434
9955,7073,3440
9955,7071,3448
9954,7071,3455
9951,7080,3462
9951,7087,3465
9941,7094,3475
9954,7103,3478
9942,7108,3486
9947,7112,3491
9949,7114,3495
9944,7114,3497
9948,7118,3506
9952,7125,3515
9960,7126,3509
9953,7132,3510
9952,7138,3514
9954,7148,3520
9948,7160,3525
9948,7165,3531
9945,7171,3534
9941,7171,3536
9940,7179,3537
9949,7189,3542
9939,7192,3551
9940,7195,3558
9938,7199,3568
9938,7202,3568
9936,7203,3570
9935,7217,3573
9942,7217,3576
9946,7216,3575
9948,7216,3586
9953,7223,3581
9952,7226,3585
9951,7221,3588
9951,7226,3585
9947,7236,3593
9944,7243,3595
9943,7246,3595
9945,7257,3602
9942,7262,3603
9940,7261,3605
9944,7264,3609
9946,7270,3606
9948,7273,3607
9945,7282,3613
9949,7286,3619
9943,7282,3619
9948,7287,3628
9953,7287,3627
9958,7295,3634
9954,7300,3639
9953,7303,3643
9954,7307,3659
9955,7313,3660
9958,7313,3666
9955,7321,3671
9956,7321,3673
9953,7324,3681
9957,7331,3678
9954,7337,3677
9947,7343,3672
9944,7349,3679
9949,7351,3675
9950,7360,3683
9948,7368,3689
9944,7367,3698
9947,7366,3707
9951,7362,3712
9958,7373,3707
9957,7380,3715
9955,7384,3714
9953,7390,3716
9955,7389,3717
9949,7395,3724
9945,7398,3723
9940,7397,3730
9942,7405,3732
9944,7416,3736
9939,7416,3738
9942,7420,3737
9947,7429,3741
9941,7437,3743
9942,7439,3746
9937,7442,3754
9933,7445,3760
9942,7454,3762
9942,7454,3766
9944,7462,3770
9947,7464,3776
9945,7461,3776
9950,7462,3774
9948,7465,3781
9953,7463,3782
9955,7471,3785
9957,7481,3788
9947,7484,3790
9948,7493,3797
9942,7493,3796
